trial_number,entry_time,exit_time,entry_price,exit_price,quantity,pnl,commission,entry_type,exit_reason,signal_time,window_start
60,2025-03-22 09:35:00+0000,2025-03-22 10:55:00+0000,0.4604,0.47835559999999994,18.08210251954822,0.3178851299999993,0.00678987,buy,take_profit_1,2025-03-22 09:30:00+0000,2025-03-21 23:10:00+0000
60,2025-03-22 09:35:00+0000,2025-03-22 11:10:00+0000,0.4604,0.46063019999999993,36.21850564726326,-0.0050058350000015146,0.013343335000000003,buy,breakeven_stop,2025-03-22 09:30:00+0000,2025-03-21 23:10:00+0000
60,2025-03-23 05:55:00+0000,2025-03-23 07:30:00+0000,0.4776,0.4962264,17.430904522613062,0.31788512999999974,0.00678987,buy,take_profit_1,2025-03-23 05:50:00+0000,2025-03-23 05:20:00+0000
60,2025-03-23 05:55:00+0000,2025-03-23 08:00:00+0000,0.4776,0.5024352000000001,17.430904522613062,0.4260668400000009,0.00683316,buy,take_profit_2,2025-03-23 05:50:00+0000,2025-03-23 05:20:00+0000
60,2025-03-23 05:55:00+0000,2025-03-23 13:10:00+0000,0.4776,0.5053,17.483249581239534,0.47741229899497406,0.006873714405360135,buy,strategy_exit,2025-03-23 05:50:00+0000,2025-03-23 05:20:00+0000
60,2025-03-23 22:35:00+0000,2025-03-23 23:50:00+0000,0.5312,0.5519168,15.672063253012047,0.3178851299999997,0.00678987,buy,take_profit_1,2025-03-23 22:30:00+0000,2025-03-23 20:25:00+0000
60,2025-03-23 22:35:00+0000,2025-03-24 00:20:00+0000,0.5312,0.5588224,15.672063253012047,0.42606684000000067,0.00683316,buy,take_profit_2,2025-03-23 22:30:00+0000,2025-03-23 20:25:00+0000
60,2025-03-23 22:35:00+0000,2025-03-24 01:35:00+0000,0.5312,0.5314656,15.719126506024098,-0.0025066700000003625,0.006681670000000001,buy,breakeven_stop,2025-03-23 22:30:00+0000,2025-03-23 20:25:00+0000
60,2025-03-24 03:55:00+0000,2025-03-24 06:30:00+0000,0.5688,0.5573,43.9521800281294,-0.5252478902953567,0.019797819971870606,buy,strategy_exit,2025-03-24 03:50:00+0000,2025-03-23 20:25:00+0000
60,2025-03-24 14:40:00+0000,2025-03-24 15:05:00+0000,0.5859,0.6087501,14.208909370199692,0.3178851299999998,0.00678987,buy,take_profit_1,2025-03-24 14:35:00+0000,2025-03-24 11:30:00+0000
60,2025-03-24 14:40:00+0000,2025-03-24 15:10:00+0000,0.5859,0.6163668,14.208909370199692,0.42606684000000017,0.00683316,buy,take_profit_2,2025-03-24 14:35:00+0000,2025-03-24 11:30:00+0000
60,2025-03-24 14:40:00+0000,2025-03-24 16:50:00+0000,0.5859,0.5861929499999999,14.251578767707805,-0.0025066700000005923,0.006681670000000002,buy,breakeven_stop,2025-03-24 14:35:00+0000,2025-03-24 11:30:00+0000
60,2025-03-25 10:15:00+0000,2025-03-25 12:05:00+0000,0.5577,0.5362,44.82696790389098,-0.9833942980096809,0.01961448807602654,buy,strategy_exit,2025-03-25 10:10:00+0000,2025-03-25 02:35:00+0000
60,2025-03-25 15:15:00+0000,2025-03-25 15:55:00+0000,0.5907,0.54929193,42.32266802099204,-1.7717990000000006,0.019299,buy,initial_stop,2025-03-25 15:10:00+0000,2025-03-25 02:35:00+0000
60,2025-03-26 08:15:00+0000,2025-03-26 08:40:00+0000,0.6054,0.6128,41.295011562603236,0.28546085232903706,0.020122233234225306,buy,close_position_true_end,2025-03-26 08:10:00+0000,2025-03-25 17:40:00+0000
60,2025-03-26 09:00:00+0000,2025-03-26 10:30:00+0000,0.6099,0.6336860999999999,13.64977865223807,0.3178851299999989,0.006789869999999999,buy,take_profit_1,2025-03-26 08:55:00+0000,2025-03-26 08:45:00+0000
60,2025-03-26 09:00:00+0000,2025-03-26 11:35:00+0000,0.6099,0.61020495,27.34054763075914,-0.005005835000000805,0.013343335,buy,breakeven_stop,2025-03-26 08:55:00+0000,2025-03-26 08:45:00+0000
60,2025-03-27 02:10:00+0000,2025-03-27 07:05:00+0000,0.5794,0.564,43.14808422506041,-0.6842147048671073,0.019734207801173628,buy,strategy_exit,2025-03-27 02:05:00+0000,2025-03-27 02:00:00+0000
60,2025-03-30 19:25:00+0000,2025-03-30 22:05:00+0000,0.4737,0.4482,52.77601857715854,-1.3652501583280567,0.019461684610512984,buy,strategy_exit,2025-03-30 19:20:00+0000,2025-03-30 19:10:00+0000
60,2025-03-31 14:55:00+0000,2025-03-31 18:25:00+0000,0.437,0.454043,19.050343249427915,0.3178851299999995,0.00678987,buy,take_profit_1,2025-03-31 14:50:00+0000,2025-03-31 14:50:00+0000
60,2025-03-31 14:55:00+0000,2025-03-31 18:30:00+0000,0.437,0.459724,19.050343249427915,0.42606684000000034,0.00683316,buy,take_profit_2,2025-03-31 14:50:00+0000,2025-03-31 14:50:00+0000
60,2025-03-31 14:55:00+0000,2025-03-31 22:20:00+0000,0.437,0.4465,19.107551487414195,0.17476913043478284,0.006752608695652177,buy,strategy_exit,2025-03-31 14:50:00+0000,2025-03-31 14:50:00+0000
60,2025-04-01 09:20:00+0000,2025-04-01 10:00:00+0000,0.5294,0.5500465999999999,15.725349452210049,0.31788512999999935,0.00678987,buy,take_profit_1,2025-04-01 09:15:00+0000,2025-04-01 05:55:00+0000
60,2025-04-01 09:20:00+0000,2025-04-01 10:40:00+0000,0.5294,0.5296647,31.497922176048363,-0.0050058349999997954,0.013343335000000005,buy,breakeven_stop,2025-04-01 09:15:00+0000,2025-04-01 05:55:00+0000
60,2025-04-01 15:45:00+0000,2025-04-01 16:55:00+0000,0.5356,0.5173,46.67662434652726,-0.8738405526512315,0.01965832710978342,buy,strategy_exit,2025-04-01 15:40:00+0000,2025-04-01 05:55:00+0000
60,2025-04-02 09:30:00+0000,2025-04-02 11:15:00+0000,0.5134,0.5334226,16.215426567978184,0.31788513,0.00678987,buy,take_profit_1,2025-04-02 09:25:00+0000,2025-04-01 21:00:00+0000
60,2025-04-02 09:30:00+0000,2025-04-02 12:00:00+0000,0.5134,0.5203,32.47954811063499,0.2106792384105966,0.013429643552785354,buy,close_position_true_end,2025-04-02 09:25:00+0000,2025-04-01 21:00:00+0000
60,2025-04-02 15:20:00+0000,2025-04-02 17:25:00+0000,0.546,0.5282,45.78754578754578,-0.8346923076923094,0.019673992673992675,buy,strategy_exit,2025-04-02 15:15:00+0000,2025-04-02 12:05:00+0000
60,2025-04-04 19:25:00+0000,2025-04-04 21:05:00+0000,0.4844,0.5032916,17.18620974401321,0.3178851299999992,0.00678987,buy,take_profit_1,2025-04-04 19:20:00+0000,2025-04-04 19:15:00+0000
60,2025-04-04 19:25:00+0000,2025-04-04 21:10:00+0000,0.4844,0.5095888000000001,17.18620974401321,0.4260668400000011,0.006833160000000001,buy,take_profit_2,2025-04-04 19:20:00+0000,2025-04-04 19:15:00+0000
60,2025-04-04 19:25:00+0000,2025-04-05 02:35:00+0000,0.4844,0.5073,17.237819983484727,0.3879081791907511,0.006837898431048721,buy,strategy_exit,2025-04-04 19:20:00+0000,2025-04-04 19:15:00+0000
60,2025-04-07 14:55:00+0000,2025-04-07 16:50:00+0000,0.5154,0.47927045999999995,48.50601474582849,-1.7717990000000008,0.019299,buy,initial_stop,2025-04-07 14:50:00+0000,2025-04-07 13:50:00+0000
60,2025-04-07 21:10:00+0000,2025-04-07 21:55:00+0000,0.5356,0.5564883999999999,15.543315907393577,0.31788512999999874,0.00678987,buy,take_profit_1,2025-04-07 21:05:00+0000,2025-04-07 13:50:00+0000
60,2025-04-07 21:10:00+0000,2025-04-08 01:30:00+0000,0.5356,0.5634512,15.543315907393577,0.42606684000000117,0.006833160000000001,buy,take_profit_2,2025-04-07 21:05:00+0000,2025-04-07 13:50:00+0000
60,2025-04-07 21:10:00+0000,2025-04-08 04:50:00+0000,0.5356,0.5861,15.589992531740108,0.7802997050037341,0.006994917849141151,buy,close_position_true_end,2025-04-07 21:05:00+0000,2025-04-07 13:50:00+0000
60,2025-04-09 07:05:00+0000,2025-04-09 11:00:00+0000,0.5511,0.5197,45.363817818907634,-1.4438541099618936,0.019430230448194523,buy,close_position_true_end,2025-04-09 07:00:00+0000,2025-04-08 20:00:00+0000
60,2025-04-09 14:20:00+0000,2025-04-09 16:10:00+0000,0.5659,0.5879700999999999,14.711079696059373,0.31788512999999974,0.00678987,buy,take_profit_1,2025-04-09 14:15:00+0000,2025-04-09 11:05:00+0000
60,2025-04-09 14:20:00+0000,2025-04-09 16:35:00+0000,0.5659,0.5953267999999999,14.711079696059373,0.4260668399999996,0.00683316,buy,take_profit_2,2025-04-09 14:15:00+0000,2025-04-09 11:05:00+0000
60,2025-04-09 14:20:00+0000,2025-04-09 17:20:00+0000,0.5659,0.6643665999999999,14.755257112564065,1.44563884,0.007261160000000003,buy,take_profit_3,2025-04-09 14:15:00+0000,2025-04-09 11:05:00+0000
60,2025-04-09 17:45:00+0000,2025-04-09 19:25:00+0000,0.7351,0.7637689,11.32498979730649,0.31788513,0.006789870000000001,buy,take_profit_1,2025-04-09 17:40:00+0000,2025-04-09 11:05:00+0000
60,2025-04-09 17:45:00+0000,2025-04-09 19:30:00+0000,0.7351,0.73546755,22.68398857298327,-0.00500583500000013,0.013343335000000001,buy,breakeven_stop,2025-04-09 17:40:00+0000,2025-04-09 11:05:00+0000
60,2025-04-11 00:15:00+0000,2025-04-11 01:30:00+0000,0.7704,0.7345,32.45067497403946,-1.184513239875387,0.019534008307372792,buy,strategy_exit,2025-04-11 00:10:00+0000,2025-04-10 17:15:00+0000
60,2025-04-11 02:20:00+0000,2025-04-11 02:20:00+0000,0.8036,0.8349403999999999,10.359631657541065,0.31788512999999935,0.00678987,buy,take_profit_1,2025-04-11 02:15:00+0000,2025-04-10 17:15:00+0000
60,2025-04-11 02:20:00+0000,2025-04-11 02:45:00+0000,0.8036,0.8453872,10.359631657541065,0.4260668400000003,0.00683316,buy,take_profit_2,2025-04-11 02:15:00+0000,2025-04-10 17:15:00+0000
60,2025-04-11 02:20:00+0000,2025-04-11 08:15:00+0000,0.8036,0.8505,10.390741662518668,0.4804508536585372,0.006874930313588852,buy,strategy_exit,2025-04-11 02:15:00+0000,2025-04-10 17:15:00+0000
60,2025-04-11 18:05:00+0000,2025-04-11 19:05:00+0000,0.9322,0.8874,26.818279339197595,-1.2209783308302955,0.019519416434241578,buy,strategy_exit,2025-04-11 18:00:00+0000,2025-04-11 11:25:00+0000
60,2025-04-11 21:45:00+0000,2025-04-11 22:15:00+0000,0.9582,0.89103018,26.09058651638489,-1.7717990000000012,0.019299,buy,initial_stop,2025-04-11 21:40:00+0000,2025-04-11 11:25:00+0000
60,2025-04-12 14:55:00+0000,2025-04-12 17:10:00+0000,0.9243,0.8879,27.047495401925783,-1.004135021097046,0.019606188466947963,buy,strategy_exit,2025-04-12 14:50:00+0000,2025-04-12 02:30:00+0000
60,2025-04-14 14:50:00+0000,2025-04-14 16:00:00+0000,0.936,0.8798,26.709401709401707,-1.5204679487179493,0.01939957264957265,buy,strategy_exit,2025-04-14 14:45:00+0000,2025-04-14 14:45:00+0000
60,2025-04-14 21:15:00+0000,2025-04-14 23:45:00+0000,0.9592,0.9149,26.063386155129272,-1.174146163469558,0.019538156797331112,buy,strategy_exit,2025-04-14 21:10:00+0000,2025-04-14 14:45:00+0000
60,2025-04-16 14:35:00+0000,2025-04-16 17:50:00+0000,0.925,0.8902,27.027027027027025,-0.9601643243243257,0.019623783783783783,buy,strategy_exit,2025-04-16 14:30:00+0000,2025-04-16 14:30:00+0000
60,2025-04-20 00:55:00+0000,2025-04-20 04:40:00+0000,0.8441,0.8770198999999999,9.862575524226987,0.3178851299999989,0.00678987,buy,take_profit_1,2025-04-20 00:50:00+0000,2025-04-20 00:30:00+0000
60,2025-04-20 00:55:00+0000,2025-04-20 06:20:00+0000,0.8441,0.8484,19.754768392370575,0.0715715258855602,0.01337397820163488,buy,strategy_exit,2025-04-20 00:50:00+0000,2025-04-20 00:30:00+0000
60,2025-04-21 00:55:00+0000,2025-04-21 04:30:00+0000,0.927,0.898,26.968716289104638,-0.8017799352750816,0.019687162891046384,buy,strategy_exit,2025-04-21 00:50:00+0000,2025-04-20 15:35:00+0000
60,2025-04-21 20:45:00+0000,2025-04-21 21:40:00+0000,0.9266,0.9241,26.980358299158212,-0.08742391538959493,0.01997301964170084,buy,close_position_true_end,2025-04-21 20:40:00+0000,2025-04-21 06:40:00+0000
60,2025-04-22 02:35:00+0000,2025-04-22 08:00:00+0000,1.023,1.0628969999999998,8.137829912023461,0.31788512999999885,0.00678987,buy,take_profit_1,2025-04-22 02:30:00+0000,2025-04-21 21:45:00+0000
60,2025-04-22 02:35:00+0000,2025-04-22 08:05:00+0000,1.023,1.076196,8.137829912023461,0.4260668400000002,0.006833160000000001,buy,take_profit_2,2025-04-22 02:30:00+0000,2025-04-21 21:45:00+0000
60,2025-04-22 02:35:00+0000,2025-04-22 12:45:00+0000,1.023,1.0747,8.162267839687198,0.4151404516129041,0.006848795698924734,buy,close_position_true_end,2025-04-22 02:30:00+0000,2025-04-21 21:45:00+0000
60,2025-04-23 02:50:00+0000,2025-04-23 03:50:00+0000,1.1851,1.1905,21.095266222259724,0.09386887182515924,0.020045565775040082,buy,close_position_true_end,2025-04-23 02:45:00+0000,2025-04-22 12:50:00+0000
61,2025-02-10 11:20:00+0000,2025-02-10 12:05:00+0000,0.5978,0.6145384,13.926062228169956,0.2263467600000006,0.006753240000000001,buy,take_profit_1,2025-02-10 11:15:00+0000,2025-02-10 11:10:00+0000
61,2025-02-22 13:40:00+0000,2025-02-22 14:00:00+0000,0.3645,0.374706,22.839506172839506,0.22634675999999984,0.006753240000000001,buy,take_profit_1,2025-02-22 13:35:00+0000,2025-02-22 13:25:00+0000
61,2025-02-22 13:40:00+0000,2025-02-22 14:05:00+0000,0.3645,0.3787155,22.839506172839506,0.31788512999999985,0.00678987,buy,take_profit_2,2025-02-22 13:35:00+0000,2025-02-22 13:25:00+0000
61,2025-02-28 15:00:00+0000,2025-02-28 15:30:00+0000,0.2914,0.2995592,28.568977350720655,0.22634676000000092,0.006753240000000001,buy,take_profit_1,2025-02-28 14:55:00+0000,2025-02-28 14:45:00+0000
61,2025-03-03 13:00:00+0000,2025-03-03 13:30:00+0000,0.3833,0.3940324,21.719279937385856,0.22634676000000065,0.006753239999999999,buy,take_profit_1,2025-03-03 12:55:00+0000,2025-03-03 12:30:00+0000
61,2025-03-19 20:00:00+0000,2025-03-19 20:00:00+0000,0.374,0.38447200000000004,22.259358288770052,0.2263467600000008,0.006753240000000001,buy,take_profit_1,2025-03-19 19:55:00+0000,2025-03-19 19:40:00+0000
61,2025-03-19 20:00:00+0000,2025-03-19 20:05:00+0000,0.374,0.388586,22.259358288770052,0.31788512999999974,0.00678987,buy,take_profit_2,2025-03-19 19:55:00+0000,2025-03-19 19:40:00+0000
61,2025-03-19 20:00:00+0000,2025-03-19 20:10:00+0000,0.374,0.393448,22.32620320855615,0.4273463200000005,0.006853680000000001,buy,take_profit_3,2025-03-19 19:55:00+0000,2025-03-19 19:40:00+0000
61,2025-03-20 15:15:00+0000,2025-03-20 15:50:00+0000,0.4087,0.37841533,61.169562025935896,-1.8717590000000008,0.019259000000000002,buy,initial_stop,2025-03-20 15:10:00+0000,2025-03-20 15:10:00+0000
61,2025-03-21 20:55:00+0000,2025-03-21 21:10:00+0000,0.3982,0.40934960000000004,20.906579608237063,0.22634676000000076,0.006753240000000001,buy,take_profit_1,2025-03-21 20:50:00+0000,2025-03-21 20:25:00+0000
61,2025-03-21 20:55:00+0000,2025-03-21 21:15:00+0000,0.3982,0.4137298,20.906579608237063,0.3178851299999996,0.00678987,buy,take_profit_2,2025-03-21 20:50:00+0000,2025-03-21 20:25:00+0000
61,2025-03-21 20:55:00+0000,2025-03-21 21:25:00+0000,0.3982,0.4189064,20.969362129583136,0.4273463200000005,0.006853680000000004,buy,take_profit_3,2025-03-21 20:50:00+0000,2025-03-21 20:25:00+0000
61,2025-03-25 15:30:00+0000,2025-03-25 15:55:00+0000,0.5851,0.5417440899999999,42.72773884806016,-1.8717590000000022,0.019259,buy,initial_stop,2025-03-25 15:25:00+0000,2025-03-25 15:25:00+0000
62,2025-02-08 19:55:00+0000,2025-02-08 20:05:00+0000,0.5329,0.5456896000000001,15.622067930193278,0.193060080000001,0.00673992,buy,take_profit_1,2025-02-08 19:50:00+0000,2025-02-08 18:55:00+0000
62,2025-02-08 19:55:00+0000,2025-02-08 20:10:00+0000,0.5329,0.53316645,31.29104897729405,-0.005005835000002561,0.013343335,buy,breakeven_stop,2025-02-08 19:50:00+0000,2025-02-08 18:55:00+0000
62,2025-02-09 04:15:00+0000,2025-02-09 06:00:00+0000,0.5884,0.5508,42.4881033310673,-1.6169136641740347,0.019360978925900746,buy,strategy_exit,2025-02-09 04:10:00+0000,2025-02-09 03:05:00+0000
62,2025-02-10 10:40:00+0000,2025-02-10 11:00:00+0000,0.5831,0.5970943999999999,14.277139427199451,0.19306007999999944,0.00673992,buy,take_profit_1,2025-02-10 10:35:00+0000,2025-02-10 10:00:00+0000
62,2025-02-10 10:40:00+0000,2025-02-10 11:05:00+0000,0.5831,0.6000098999999999,14.277139427199451,0.2346684299999989,0.00675657,buy,take_profit_2,2025-02-10 10:35:00+0000,2025-02-10 10:00:00+0000
62,2025-02-10 10:40:00+0000,2025-02-10 11:10:00+0000,0.5831,0.6040916,14.320013719773627,0.29379976,0.006800240000000001,buy,take_profit_3,2025-02-10 10:35:00+0000,2025-02-10 10:00:00+0000
62,2025-02-10 11:20:00+0000,2025-02-10 11:30:00+0000,0.5978,0.6121472,13.926062228169956,0.19306008000000005,0.00673992,buy,take_profit_1,2025-02-10 11:15:00+0000,2025-02-10 10:00:00+0000
62,2025-02-10 11:20:00+0000,2025-02-10 11:45:00+0000,0.5978,0.5980989,27.89394446303112,-0.005005835000000259,0.013343335000000005,buy,breakeven_stop,2025-02-10 11:15:00+0000,2025-02-10 10:00:00+0000
62,2025-02-12 18:10:00+0000,2025-02-12 19:20:00+0000,0.5616,0.5193,44.515669515669515,-1.9022596153846156,0.01924679487179487,buy,strategy_exit,2025-02-12 18:05:00+0000,2025-02-12 17:30:00+0000
62,2025-02-12 22:25:00+0000,2025-02-12 22:30:00+0000,0.5874,0.6014976000000001,14.172625127681306,0.19306008000000058,0.00673992,buy,take_profit_1,2025-02-12 22:20:00+0000,2025-02-12 21:35:00+0000
62,2025-02-12 22:25:00+0000,2025-02-12 22:35:00+0000,0.5874,0.6044345999999999,14.172625127681306,0.23466842999999857,0.006756569999999999,buy,take_profit_2,2025-02-12 22:20:00+0000,2025-02-12 21:35:00+0000
62,2025-02-12 22:25:00+0000,2025-02-12 22:40:00+0000,0.5874,0.6085464,14.215185563500173,0.2937997600000002,0.006800240000000002,buy,take_profit_3,2025-02-12 22:20:00+0000,2025-02-12 21:35:00+0000
62,2025-02-12 22:55:00+0000,2025-02-13 00:55:00+0000,0.5854,0.5591,42.70584215920738,-1.1427143833276387,0.01955073454048514,buy,strategy_exit,2025-02-12 22:50:00+0000,2025-02-12 21:35:00+0000
62,2025-02-20 19:30:00+0000,2025-02-20 21:45:00+0000,0.3733,0.3556,66.9702652022502,-1.2048995446021962,0.019525850522368073,buy,strategy_exit,2025-02-20 19:25:00+0000,2025-02-20 19:15:00+0000
62,2025-02-21 09:35:00+0000,2025-02-21 10:15:00+0000,0.3833,0.3924992,21.719279937385856,0.19306008000000036,0.006739919999999999,buy,take_profit_1,2025-02-21 09:30:00+0000,2025-02-21 08:10:00+0000
62,2025-02-21 09:35:00+0000,2025-02-21 10:20:00+0000,0.3833,0.3944156999999999,21.719279937385856,0.2346684299999989,0.006756569999999998,buy,take_profit_2,2025-02-21 09:30:00+0000,2025-02-21 08:10:00+0000
62,2025-02-21 09:35:00+0000,2025-02-21 10:30:00+0000,0.3833,0.3970988,21.784503000260898,0.2937997600000001,0.006800240000000002,buy,take_profit_3,2025-02-21 09:30:00+0000,2025-02-21 08:10:00+0000
62,2025-02-22 14:00:00+0000,2025-02-22 14:05:00+0000,0.3706,0.3794944,22.4635725849973,0.19306008000000055,0.00673992,buy,take_profit_1,2025-02-22 13:55:00+0000,2025-02-22 13:50:00+0000
62,2025-02-22 14:00:00+0000,2025-02-22 14:20:00+0000,0.3706,0.3707853,44.99460334592553,-0.00500583500000003,0.013343335000000001,buy,breakeven_stop,2025-02-22 13:55:00+0000,2025-02-22 13:50:00+0000
62,2025-02-22 16:00:00+0000,2025-02-22 17:10:00+0000,0.3859,0.3677,64.7836227001814,-1.1985903083700438,0.01952837522674268,buy,strategy_exit,2025-02-22 15:55:00+0000,2025-02-22 13:50:00+0000
62,2025-03-02 23:40:00+0000,2025-03-03 00:15:00+0000,0.3493,0.35768320000000003,23.8333810478099,0.1930600800000008,0.00673992,buy,take_profit_1,2025-03-02 23:35:00+0000,2025-03-02 23:15:00+0000
62,2025-03-02 23:40:00+0000,2025-03-03 00:30:00+0000,0.3493,0.34947465,47.7383338104781,-0.0050058350000000765,0.013343335000000001,buy,breakeven_stop,2025-03-02 23:35:00+0000,2025-03-02 23:15:00+0000
62,2025-03-03 12:15:00+0000,2025-03-03 13:20:00+0000,0.3779,0.3869696,22.029637470230217,0.19306008000000022,0.00673992,buy,take_profit_1,2025-03-03 12:10:00+0000,2025-03-03 11:30:00+0000
62,2025-03-03 12:15:00+0000,2025-03-03 13:25:00+0000,0.3779,0.38885909999999996,22.029637470230217,0.23466842999999873,0.006756569999999999,buy,take_profit_2,2025-03-03 12:10:00+0000,2025-03-03 11:30:00+0000
62,2025-03-03 12:15:00+0000,2025-03-03 13:30:00+0000,0.3779,0.39150440000000003,22.0957925377084,0.2937997600000005,0.006800240000000004,buy,take_profit_3,2025-03-03 12:10:00+0000,2025-03-03 11:30:00+0000
62,2025-03-05 11:45:00+0000,2025-03-05 13:15:00+0000,0.2858,0.2684,87.4737578726382,-1.5414345696291087,0.019391182645206437,buy,strategy_exit,2025-03-05 11:40:00+0000,2025-03-05 10:50:00+0000
62,2025-03-06 11:25:00+0000,2025-03-06 12:35:00+0000,0.3558,0.32943522,70.26419336706014,-1.8717590000000022,0.019259,buy,initial_stop,2025-03-06 11:20:00+0000,2025-03-06 10:55:00+0000
62,2025-03-11 17:15:00+0000,2025-03-11 18:10:00+0000,0.2492,0.2551808,33.40690208667736,0.1930600799999993,0.00673992,buy,take_profit_1,2025-03-11 17:10:00+0000,2025-03-11 16:30:00+0000
62,2025-03-11 17:15:00+0000,2025-03-11 18:15:00+0000,0.2492,0.2564268,33.40690208667736,0.23466843000000015,0.00675657,buy,take_profit_2,2025-03-11 17:10:00+0000,2025-03-11 16:30:00+0000
62,2025-03-11 17:15:00+0000,2025-03-11 18:20:00+0000,0.2492,0.2581712,33.5072231139647,0.2937997599999996,0.0068002400000000025,buy,take_profit_3,2025-03-11 17:10:00+0000,2025-03-11 16:30:00+0000
62,2025-03-14 14:55:00+0000,2025-03-14 15:00:00+0000,0.2809,0.2876416,29.63688145247419,0.1930600800000004,0.00673992,buy,take_profit_1,2025-03-14 14:50:00+0000,2025-03-14 12:30:00+0000
62,2025-03-14 14:55:00+0000,2025-03-14 15:05:00+0000,0.2809,0.2890461,29.63688145247419,0.23466842999999968,0.00675657,buy,take_profit_2,2025-03-14 14:50:00+0000,2025-03-14 12:30:00+0000
62,2025-03-14 14:55:00+0000,2025-03-14 15:10:00+0000,0.2809,0.2910124,29.72588109647563,0.29379976000000074,0.006800240000000003,buy,take_profit_3,2025-03-14 14:50:00+0000,2025-03-14 12:30:00+0000
62,2025-03-14 17:00:00+0000,2025-03-14 19:05:00+0000,0.3076,0.3149824,27.064369310793236,0.19306008000000027,0.00673992,buy,take_profit_1,2025-03-14 16:55:00+0000,2025-03-14 16:35:00+0000
62,2025-03-14 17:00:00+0000,2025-03-14 19:15:00+0000,0.3076,0.30775379999999997,54.21001300390117,-0.005005835000000989,0.013343334999999998,buy,breakeven_stop,2025-03-14 16:55:00+0000,2025-03-14 16:35:00+0000
62,2025-03-15 10:25:00+0000,2025-03-15 11:40:00+0000,0.3216,0.3293184,25.886194029850742,0.19306008000000033,0.00673992,buy,take_profit_1,2025-03-15 10:20:00+0000,2025-03-15 08:55:00+0000
62,2025-03-15 10:25:00+0000,2025-03-15 11:45:00+0000,0.3216,0.33092639999999995,25.886194029850742,0.23466842999999885,0.006756569999999999,buy,take_profit_2,2025-03-15 10:20:00+0000,2025-03-15 08:55:00+0000
62,2025-03-15 10:25:00+0000,2025-03-15 11:55:00+0000,0.3216,0.3331776,25.963930348258714,0.29379976000000063,0.006800240000000002,buy,take_profit_3,2025-03-15 10:20:00+0000,2025-03-15 08:55:00+0000
62,2025-03-19 15:00:00+0000,2025-03-19 15:40:00+0000,0.3465,0.35481599999999996,24.025974025974023,0.19306007999999972,0.006739919999999998,buy,take_profit_1,2025-03-19 14:55:00+0000,2025-03-19 13:50:00+0000
62,2025-03-19 15:00:00+0000,2025-03-19 15:45:00+0000,0.3465,0.35654849999999993,24.025974025974023,0.234668429999999,0.006756569999999998,buy,take_profit_2,2025-03-19 14:55:00+0000,2025-03-19 13:50:00+0000
62,2025-03-19 15:00:00+0000,2025-03-19 16:30:00+0000,0.3465,0.34667324999999993,24.098124098124103,-0.0025066700000010078,0.006681670000000001,buy,breakeven_stop,2025-03-19 14:55:00+0000,2025-03-19 13:50:00+0000
62,2025-03-19 20:00:00+0000,2025-03-19 20:00:00+0000,0.374,0.382976,22.259358288770052,0.19306007999999963,0.00673992,buy,take_profit_1,2025-03-19 19:55:00+0000,2025-03-19 17:55:00+0000
62,2025-03-19 20:00:00+0000,2025-03-19 20:05:00+0000,0.374,0.38484599999999997,22.259358288770052,0.23466842999999926,0.00675657,buy,take_profit_2,2025-03-19 19:55:00+0000,2025-03-19 17:55:00+0000
62,2025-03-19 20:00:00+0000,2025-03-19 20:10:00+0000,0.374,0.38746400000000003,22.32620320855615,0.2937997600000007,0.006800240000000001,buy,take_profit_3,2025-03-19 19:55:00+0000,2025-03-19 17:55:00+0000
62,2025-03-19 20:20:00+0000,2025-03-19 20:25:00+0000,0.3904,0.39976960000000006,21.32428278688524,0.19306008000000066,0.00673992,buy,take_profit_1,2025-03-19 20:15:00+0000,2025-03-19 17:55:00+0000
62,2025-03-19 20:20:00+0000,2025-03-19 20:30:00+0000,0.3904,0.4017216,21.32428278688524,0.23466842999999968,0.00675657,buy,take_profit_2,2025-03-19 20:15:00+0000,2025-03-19 17:55:00+0000
62,2025-03-19 20:20:00+0000,2025-03-19 20:40:00+0000,0.3904,0.3905952,21.388319672131146,-0.0025066700000010494,0.006681670000000001,buy,breakeven_stop,2025-03-19 20:15:00+0000,2025-03-19 17:55:00+0000
62,2025-03-20 15:10:00+0000,2025-03-20 16:05:00+0000,0.4047,0.37471172999999997,61.77415369409439,-1.8717590000000022,0.019259,buy,initial_stop,2025-03-20 15:05:00+0000,2025-03-20 14:20:00+0000
62,2025-03-21 20:55:00+0000,2025-03-21 21:10:00+0000,0.3982,0.40775680000000003,20.906579608237063,0.19306008000000063,0.00673992,buy,take_profit_1,2025-03-21 20:50:00+0000,2025-03-21 18:55:00+0000
62,2025-03-21 20:55:00+0000,2025-03-21 21:15:00+0000,0.3982,0.40974779999999994,20.906579608237063,0.23466842999999873,0.006756569999999999,buy,take_profit_2,2025-03-21 20:50:00+0000,2025-03-21 18:55:00+0000
62,2025-03-21 20:55:00+0000,2025-03-21 21:20:00+0000,0.3982,0.4125352,20.969362129583136,0.29379976,0.006800240000000004,buy,take_profit_3,2025-03-21 20:50:00+0000,2025-03-21 18:55:00+0000
