trial,selected_by,error,use_standard_sl_tp,stop_loss_parameter_binance,take_profit_parameter_binance,activation_threshold,trailing_distance,adjustment_step,third_level_trailing_distance,enable_breakeven,enable_trailing_take_profit,filtering_active,beobachten_active,seite,min_price_change_pct_min,min_price_change_pct_max,price_change_lookback_minutes,symbol_observation_hours,close_position,allow_short,allow_long,filter_previous_day,previous_day_direction,require_timeframe_alignment,ema_fast_parameter,ema_slow_parameter,ema_baseline_parameter,back_trend_periode,min_trend_strength_parameter,min_trend_duration_parameter,rsi_period,rsi_buy,rsi_sell,rsi_exit_overbought,rsi_exit_oversold,volume_sma,volume_multiplier,volume_entry_multiplier,min_volume,use_momentum_check,momentum_lookback,momentum,use_bb,bb_period,bb_deviation,use_macd,macd_fast_period,macd_slow_period,macd_signal_period,use_adx,adx_period,adx_threshold,use_vwap,use_advanced_vwap,advanced_vwap_std_threshold,use_obv,obv_period,use_chaikin_money_flow,cmf_period,cmf_threshold,interval_int_2,interval_int_3,symbol,total_trades,win_rate,total_profit,max_drawdown,profit_factor,avg_profit,total_commission,avg_slippage,total_slippage,stop_loss_hits,take_profit_hits,signal_exits,trailing_stop_hits,observation_timeout_exits,backtest_end_exits,stop_loss_percent,take_profit_percent,signal_exits_percent,trailing_stop_percent,observation_timeout_percent,backtest_end_percent,advanced_vwap_periods,take_profit_levels,take_profit_size_percentages
356,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.042,0.0308,0.0,1.0,0.1,1.0,False,False,False,False,long,1.11,13.87,606,1,True,True,True,False,bullish,False,23,87,216,5,0.57,9,21,81,41,95,9,10,4.43,0.97,0.6542,False,36,0.6438,False,21,2.5,False,20,58,13,True,37,33.5,False,True,1.24,True,24,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[48, 76, 177]",[3.1],[100.0]
357,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.32,2.55,0.37,1.0,False,False,False,False,long,4.41,36.45,508,7,False,True,True,False,bullish,False,19,128,166,4,1.37,3,29,60,17,78,15,10,2.63,3.0,0.7266,True,4,0.2466,True,15,1.78,False,20,58,13,True,14,26.9,False,True,0.81,True,20,True,8,-0.13,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[31, 91, 214]","[0.7, 4.8]","[50.0, 50.0]"
358,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0172,0.0347,0.0,1.0,0.1,1.0,False,False,False,False,short,2.96,47.48,180,3,True,True,True,False,bearish,False,19,111,109,11,0.28,5,30,78,23,89,9,52,4.27,0.96,0.9026,False,36,0.6438,True,42,3.01,False,20,58,13,False,14,27.5,True,True,0.61,True,29,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[46, 90, 240]",[3.5],[100.0]
359,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0602,0.0481,0.0,1.0,0.1,1.0,False,False,False,False,short,1.12,45.4,585,6,False,True,True,False,bearish,False,3,42,196,9,1.72,6,12,57,22,89,7,60,4.68,2.99,0.8544,True,18,0.045,True,17,3.16,True,20,55,14,False,14,27.5,True,True,0.59,False,11,True,28,-0.01,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[14, 108, 258]",[4.8],[100.0]
360,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.38,0.26,0.94,1.0,True,False,False,False,short,4.53,29.31,530,12,True,True,True,False,bearish,False,22,108,222,5,3.66,8,15,68,17,85,7,21,4.56,1.21,0.5574,True,5,0.5955,True,18,3.78,True,15,55,7,False,14,27.5,True,True,0.42,True,18,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[30, 92, 267]",[4.6],[100.0]
361,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.1,1.24,0.6,1.0,True,False,False,False,both,3.79,7.38,565,8,True,True,True,False,bullish,False,10,68,203,15,3.71,9,13,55,31,89,5,10,3.54,1.5,0.6541,False,36,0.6438,False,21,2.5,True,18,55,13,False,14,27.5,True,False,0.89,True,15,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[17, 83, 296]","[2.8, 3.5]","[50.0, 50.0]"
362,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0375,0.0659,0.0,1.0,0.1,1.0,False,False,False,False,short,3.71,22.28,376,10,False,True,True,False,bullish,False,14,53,246,7,0.34,9,14,76,19,93,11,37,3.26,0.55,0.5096,False,36,0.6438,True,34,2.87,True,24,51,5,True,38,18.2,True,True,0.4,False,11,True,28,0.16,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[30, 117, 241]",[6.6],[100.0]
363,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0569,0.0448,0.0,1.0,0.1,1.0,False,False,False,False,short,2.7,7.98,665,12,True,True,True,False,bearish,False,25,71,71,13,3.8,7,9,75,20,92,15,10,2.03,1.54,0.1741,False,36,0.6438,False,21,2.5,False,20,58,13,False,14,27.5,False,True,0.32,True,19,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[40, 53, 230]",[4.5],[100.0]
364,ML-Guided,,False,0.99,1.0,0.16,0.67,0.13,4.15,True,True,False,False,short,0.97,47.47,475,9,True,True,True,False,bullish,False,30,127,94,5,1.9,6,7,59,22,75,3,34,4.18,0.96,0.9848,False,36,0.6438,False,21,2.5,True,8,45,20,False,14,27.5,True,True,0.43,False,11,True,5,0.02,5m,5m,,1.0,0.0,-1.4898622083047195,5.959448833218872,0.0,-1.4898622083047195,0.2251058596431022,0.749999999999977,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,"[20, 107, 169]","[1.3, 3.0, 4.9]","[33.33, 33.33, 33.33]"
365,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.061,0.0179,0.0,1.0,0.1,1.0,False,False,False,False,short,2.28,47.56,62,11,False,True,True,False,bearish,False,27,95,199,3,0.96,10,9,78,32,87,21,42,4.57,2.98,0.1051,True,4,0.7447,True,30,3.73,True,20,27,6,True,40,28.0,True,False,0.89,True,18,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[49, 54, 220]",[1.8],[100.0]
366,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0521,0.0292,0.0,1.0,0.1,1.0,False,False,False,False,short,0.67,9.66,223,5,False,True,True,False,bullish,False,26,97,117,17,4.0,2,28,65,40,89,8,57,4.64,2.67,0.1131,False,36,0.6438,False,21,2.5,True,23,28,20,False,14,27.5,False,True,1.62,True,23,True,33,-0.02,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[23, 114, 193]",[2.9],[100.0]
367,ML-Guided,,False,0.99,1.0,0.69,0.21,0.32,1.0,False,False,False,False,short,3.18,8.81,692,11,True,True,True,False,bullish,False,11,109,172,15,0.27,8,25,81,15,92,7,25,1.84,1.27,0.0358,True,18,0.8436,True,19,3.51,True,11,28,10,True,27,26.1,True,True,0.37,True,29,True,36,0.05,5m,5m,,89.0,0.2022471910112358,22.10792746417736,28.73624811407237,1.4140609842899277,0.2484036793727793,20.104070399038445,0.7499999999999738,0.0,89.0,0.0,0.0,16.0,0.0,0.0,84.76190476190476,0.0,0.0,15.23809523809524,0.0,0.0,"[26, 127, 214]",[3.6],[100.0]
368,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0581,0.0195,0.0,1.0,0.1,1.0,False,False,False,False,short,2.59,7.84,549,6,False,True,True,False,bullish,False,14,68,92,15,2.8,1,29,60,17,90,11,51,4.67,2.96,0.5548,True,28,0.0896,True,37,2.37,False,20,58,13,False,14,27.5,True,True,1.43,True,10,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[35, 130, 291]",[1.9],[100.0]
369,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0553,0.0323,0.0,1.0,0.1,1.0,False,False,False,False,long,4.26,26.85,176,9,True,True,True,False,bearish,False,21,124,60,4,2.63,8,22,66,34,96,11,10,1.09,1.84,0.1102,True,11,0.8024,False,21,2.5,True,25,51,12,True,33,29.6,False,True,1.17,True,24,True,29,0.03,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[17, 95, 281]",[3.2],[100.0]
370,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0498,0.0222,0.0,1.0,0.1,1.0,False,False,False,False,both,4.76,48.21,61,2,False,True,True,False,bearish,False,8,62,227,12,2.38,7,27,78,45,79,21,10,4.15,1.69,0.5222,True,34,0.2321,True,10,3.62,True,21,29,9,True,18,26.7,False,False,0.89,False,11,True,7,0.15,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[45, 83, 254]",[2.2],[100.0]
371,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0362,0.0461,0.0,1.0,0.1,1.0,False,False,False,False,long,3.21,7.59,575,8,False,True,True,False,bearish,False,9,130,215,10,4.39,9,11,81,15,84,8,56,4.68,2.97,0.6827,False,36,0.6438,True,32,3.41,True,5,34,20,True,39,36.8,True,True,1.48,True,17,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[26, 73, 236]",[4.6],[100.0]
372,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0484,0.0287,0.0,1.0,0.1,1.0,False,False,False,False,long,4.88,7.1,573,5,True,True,True,False,bearish,False,13,77,127,15,4.39,7,13,77,31,98,13,10,2.6,0.98,0.9769,False,36,0.6438,False,21,2.5,True,21,35,15,True,30,37.0,False,True,1.15,True,15,True,29,0.26,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[37, 133, 292]",[2.9],[100.0]
373,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0596,0.0408,0.0,1.0,0.1,1.0,False,False,False,False,long,2.58,30.98,416,2,True,True,True,False,bearish,False,4,115,181,5,3.61,5,6,81,29,88,12,21,4.5,0.68,0.0343,False,36,0.6438,False,21,2.5,False,20,58,13,True,15,23.4,True,True,0.42,False,11,True,39,0.29,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[18, 132, 172]",[4.1],[100.0]
374,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0257,0.0637,0.0,1.0,0.1,1.0,False,False,False,False,short,4.58,37.67,156,6,True,True,True,False,bearish,False,26,145,60,18,4.52,3,14,63,16,78,11,24,4.52,0.6,0.0895,False,36,0.6438,True,25,1.63,True,10,31,17,True,39,36.6,True,True,0.4,True,11,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[17, 124, 284]",[6.4],[100.0]
375,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0513,0.0439,0.0,1.0,0.1,1.0,False,False,False,False,short,1.6,17.76,528,3,True,True,True,False,bullish,False,15,108,72,6,4.96,7,23,82,27,98,21,14,2.53,0.84,0.6923,True,15,0.8851,True,45,1.96,False,20,58,13,True,25,15.9,False,True,0.47,False,11,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[21, 138, 191]",[4.4],[100.0]
376,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.64,4.6,1.27,1.0,False,False,False,False,both,3.88,6.94,54,9,False,True,True,False,bearish,False,19,108,149,6,4.34,4,12,69,16,80,11,11,4.9,1.0,0.8251,True,28,0.7183,False,21,2.5,True,11,48,7,True,21,28.8,False,True,0.77,True,10,True,18,-0.14,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[14, 83, 166]",[4.2],[100.0]
377,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0306,0.0487,0.0,1.0,0.1,1.0,False,False,False,False,short,2.38,40.4,428,1,False,True,True,False,bullish,False,5,33,170,3,0.3,5,7,80,15,94,1,11,1.45,1.7,0.8553,True,3,0.4113,True,27,1.73,False,20,58,13,False,14,27.5,False,True,1.59,True,23,True,40,-0.3,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[17, 135, 159]",[4.9],[100.0]
378,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0462,0.0537,0.0,1.0,0.1,1.0,False,False,False,False,short,4.98,9.8,416,1,False,True,True,False,bearish,False,26,77,155,5,2.52,9,28,84,33,86,21,11,4.53,1.91,0.5185,False,36,0.6438,False,21,2.5,False,20,58,13,False,14,27.5,True,True,2.43,True,29,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[39, 69, 257]",[5.4],[100.0]
379,ML-Guided,,False,0.99,1.0,0.57,1.22,0.67,1.68,True,True,False,False,long,2.96,9.69,405,12,True,True,True,False,bullish,False,5,43,65,17,0.1,3,6,65,36,95,18,46,4.51,0.58,0.2607,False,36,0.6438,True,49,3.91,True,6,39,5,False,14,27.5,False,True,0.48,True,7,True,40,0.17,5m,5m,,8.0,0.375,6.649025325045423,30.03752496527428,1.4050025796344578,0.8311281656306779,1.809206204188155,0.7499999999999771,0.0,2.0,0.0,2.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,"[40, 100, 277]","[1.3, 4.6, 4.8]","[33.33, 33.33, 33.33]"
380,ML-Guided,,False,0.99,1.0,0.68,0.83,0.67,5.83,True,True,False,False,short,3.73,30.01,709,3,True,True,True,False,bearish,False,28,56,233,15,1.59,1,30,81,32,92,11,10,3.91,1.67,0.6581,True,30,0.5306,False,21,2.5,True,11,32,5,True,14,28.3,False,False,0.89,False,11,True,32,-0.23,5m,5m,,1.0,0.0,-0.5612395072716556,2.244958029086618,0.0,-0.5612395072716556,0.224476543333772,0.750000000000014,0.0,1.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,"[41, 143, 172]","[1.1, 2.8, 3.9]","[33.33, 33.33, 33.33]"
381,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.037,0.0373,0.0,1.0,0.1,1.0,False,False,False,False,long,3.98,33.2,608,5,True,True,True,False,bearish,False,28,134,165,18,1.3,7,22,60,29,93,25,10,4.41,0.85,0.4161,False,36,0.6438,True,46,2.52,False,20,58,13,False,14,27.5,True,True,1.49,False,11,True,39,-0.19,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[35, 59, 272]",[3.7],[100.0]
382,ML-Guided,,False,0.99,1.0,0.32,4.86,1.3,1.0,True,False,False,False,both,2.54,24.76,263,10,False,True,True,False,bullish,False,5,62,51,4,2.63,2,17,59,24,82,15,10,4.63,2.54,0.2747,True,15,0.0595,False,21,2.5,True,5,54,14,False,14,27.5,False,False,0.89,False,11,False,1,0.0,5m,5m,,5.0,0.4,-16.771758048407204,67.90347031920963,0.0704874609515464,-3.3543516096814407,0.6802161938345577,0.7499999999999941,0.0,2.0,2.0,1.0,2.0,0.0,0.0,28.57142857142857,28.57142857142857,14.285714285714285,28.57142857142857,0.0,0.0,"[18, 112, 266]","[0.6, 3.3]","[50.0, 50.0]"
383,ML-Guided,,False,0.99,1.0,0.67,2.55,0.53,1.0,False,False,False,False,long,1.42,29.41,234,4,True,True,True,False,bearish,False,20,67,165,17,3.37,10,17,70,37,98,28,10,3.82,2.03,0.6873,False,36,0.6438,True,41,2.07,False,20,58,13,False,14,27.5,True,False,0.89,True,15,False,1,0.0,5m,5m,,1.0,1.0,4.513556087499996,0.0,1000.0,4.513556087499996,0.2221939124999999,0.7499999999999893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[48, 100, 245]","[1.9, 3.3]","[50.0, 50.0]"
384,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.22,5.87,1.06,1.9,False,True,False,False,long,0.8,30.58,628,5,False,True,True,False,bearish,False,21,45,195,15,4.58,10,7,67,43,86,29,10,4.58,2.24,0.8663,False,36,0.6438,False,21,2.5,True,18,32,7,True,30,20.4,True,True,2.45,True,21,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[18, 123, 255]","[2.3, 2.5, 3.8]","[33.33, 33.33, 33.33]"
385,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.41,2.27,1.35,1.0,True,False,False,False,short,4.51,21.82,79,8,True,True,True,False,bearish,False,5,76,74,3,2.82,8,27,84,35,89,3,10,4.71,1.01,0.9669,False,36,0.6438,True,18,2.18,False,20,58,13,True,31,25.4,True,True,2.03,False,11,True,24,-0.19,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[26, 58, 154]","[1.2, 4.2]","[50.0, 50.0]"
386,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0589,0.0341,0.0,1.0,0.1,1.0,False,False,False,False,long,2.2,15.88,206,7,False,True,True,False,bullish,False,8,38,174,7,2.79,3,14,56,42,75,21,10,3.93,1.08,0.4295,False,36,0.6438,False,21,2.5,True,14,36,18,False,14,27.5,False,False,0.89,False,11,True,32,-0.29,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[13, 127, 158]",[3.4],[100.0]
387,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0511,0.02,0.0,1.0,0.1,1.0,False,False,False,False,short,4.96,13.64,94,8,False,True,True,False,bearish,False,17,118,192,14,4.15,3,12,85,20,90,10,10,1.28,2.29,0.6928,True,9,0.9156,True,23,2.33,False,20,58,13,False,14,27.5,True,True,1.26,True,15,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[20, 60, 211]",[2.0],[100.0]
388,ML-Guided,,False,0.99,1.0,0.86,0.98,0.82,1.65,False,True,False,False,short,4.51,14.93,124,4,True,True,True,False,bearish,False,20,81,171,4,0.59,4,29,77,24,91,8,10,4.31,0.74,0.7887,False,36,0.6438,True,27,3.45,True,17,57,7,False,14,27.5,False,True,1.42,False,11,False,1,0.0,5m,5m,,8.0,0.25,-4.706873658919157,42.172907095095326,0.7074934452361615,-0.5883592073648947,1.8040937490405544,0.749999999999972,0.0,8.0,0.0,0.0,1.0,0.0,0.0,88.88888888888889,0.0,0.0,11.11111111111111,0.0,0.0,"[49, 114, 218]","[1.7, 2.2, 4.9]","[33.33, 33.33, 33.33]"
389,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.61,3.67,0.12,1.0,False,False,False,False,both,2.26,16.78,158,6,False,True,True,False,bearish,False,29,31,216,8,3.21,4,26,65,44,98,14,30,3.77,1.95,0.2571,False,36,0.6438,False,21,2.5,False,20,58,13,True,32,29.1,False,True,0.6,True,23,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[47, 116, 217]",[1.4],[100.0]
390,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.37,3.42,1.2,2.35,True,True,False,False,long,4.08,33.79,85,7,False,True,True,False,bearish,False,29,114,226,18,2.37,9,10,67,38,97,4,10,3.59,1.73,0.5022,False,36,0.6438,True,14,1.99,True,21,38,7,True,29,31.1,False,False,0.89,True,28,True,35,-0.24,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[18, 108, 181]","[1.4, 3.2, 4.1]","[33.33, 33.33, 33.33]"
391,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.95,4.05,0.62,1.0,True,False,False,False,long,3.93,24.99,232,3,False,True,True,False,bearish,False,27,34,181,13,3.05,5,6,55,28,96,2,10,4.88,0.86,0.973,True,22,0.1938,False,21,2.5,True,25,55,7,False,14,27.5,True,False,0.89,True,12,True,26,0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[35, 75, 169]","[2.3, 3.2]","[50.0, 50.0]"
392,ML-Guided,,False,0.99,1.0,0.62,2.6,0.33,1.0,False,False,False,False,long,4.88,49.73,106,4,False,True,True,False,bullish,False,20,97,157,5,0.54,10,15,74,28,79,25,11,4.47,2.59,0.6401,True,28,0.4689,False,21,2.5,True,13,49,7,True,14,26.6,True,False,0.89,True,30,True,10,0.12,5m,5m,,5.0,0.2,-14.567127425409256,70.92209161183227,0.1784152387869534,-2.9134254850818517,1.1323353879591966,0.7499999999999889,0.0,3.0,0.0,2.0,1.0,0.0,0.0,50.0,0.0,33.33333333333333,16.666666666666664,0.0,0.0,"[15, 55, 218]","[2.2, 4.5]","[50.0, 50.0]"
393,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.061,0.0641,0.0,1.0,0.1,1.0,False,False,False,False,both,0.85,28.55,240,4,False,True,True,False,bullish,False,15,109,101,11,4.65,1,10,55,44,96,18,10,4.49,2.33,0.3306,True,9,0.2805,True,36,2.42,False,20,58,13,False,14,27.5,True,True,1.91,True,21,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[44, 136, 254]",[6.4],[100.0]
394,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0688,0.0306,0.0,1.0,0.1,1.0,False,False,False,False,short,2.19,10.78,108,11,True,True,True,False,bullish,False,15,99,56,4,2.99,10,19,82,28,96,17,10,2.12,1.27,0.6757,True,24,0.553,True,37,3.65,False,20,58,13,True,24,33.0,False,False,0.89,True,26,True,34,0.18,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[39, 134, 268]",[3.1],[100.0]
395,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.8,2.76,0.48,2.15,True,True,False,False,long,1.78,9.0,54,3,False,True,True,False,bearish,False,16,141,143,20,4.11,8,29,56,41,84,14,33,4.71,1.09,0.8405,True,13,0.1537,True,41,3.73,True,23,38,15,True,39,16.4,True,True,1.8,True,16,True,35,-0.16,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[21, 69, 220]","[2.7, 3.8, 4.4]","[33.33, 33.33, 33.33]"
396,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0545,0.0539,0.0,1.0,0.1,1.0,False,False,False,False,short,4.88,42.29,195,4,False,True,True,False,bullish,False,15,93,89,8,1.29,7,8,79,36,98,16,27,2.72,2.32,0.2211,True,23,0.7642,False,21,2.5,True,21,58,17,False,14,27.5,True,True,0.59,False,11,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[17, 127, 254]",[5.4],[100.0]
397,ML-Guided,,False,0.99,1.0,0.24,4.14,0.95,5.87,True,True,False,False,long,1.26,7.92,484,4,False,True,True,False,bullish,False,14,56,116,12,3.97,9,30,84,23,93,22,49,4.66,2.28,0.7525,True,30,0.6341,True,24,2.9,False,20,58,13,False,14,27.5,True,False,0.89,True,17,True,38,0.13,5m,5m,,5.0,0.8,-1.3724634830537663,19.06380534302955,0.7533872411602008,-0.2744926966107532,0.4462183146742292,0.4499999999999807,0.0,1.0,4.0,0.0,1.0,0.0,0.0,16.666666666666664,66.66666666666666,0.0,16.666666666666664,0.0,0.0,"[39, 111, 153]","[0.9, 1.3, 2.3]","[33.33, 33.33, 33.33]"
398,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0559,0.016,0.0,1.0,0.1,1.0,False,False,False,False,long,1.71,6.9,442,2,False,True,True,False,bullish,False,11,88,203,7,3.5,5,11,55,23,96,9,46,2.76,2.96,0.8788,False,36,0.6438,True,48,3.92,True,12,35,8,False,14,27.5,True,False,0.89,True,12,True,36,-0.2,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[26, 68, 286]",[1.6],[100.0]
399,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0183,0.0321,0.0,1.0,0.1,1.0,False,False,False,False,short,0.99,12.24,374,10,True,True,True,False,bearish,False,5,74,134,6,2.54,4,16,57,27,98,15,35,2.71,2.98,0.2493,True,18,0.6739,False,21,2.5,False,20,58,13,False,14,27.5,False,True,1.2,True,14,True,35,-0.13,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[20, 59, 162]",[3.2],[100.0]
400,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0646,0.0324,0.0,1.0,0.1,1.0,False,False,False,False,both,2.32,45.19,712,11,True,True,True,False,bullish,False,11,37,163,11,4.9,8,7,82,41,90,28,10,4.64,0.91,0.2784,False,36,0.6438,True,40,3.53,True,18,49,9,False,14,27.5,False,False,0.89,False,11,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[40, 72, 226]",[3.2],[100.0]
401,ML-Guided,,False,0.99,1.0,0.19,2.82,0.76,5.34,False,True,False,False,long,1.41,38.92,413,9,False,True,True,False,bearish,False,7,95,224,16,4.23,4,5,57,19,93,10,13,3.84,2.96,0.3108,True,35,0.503,False,21,2.5,True,6,49,10,False,14,27.5,True,False,0.89,False,11,True,36,0.12,5m,5m,,3.0,0.0,-19.17501232385883,76.70004929543532,0.0,-6.39167077461961,0.6712736124201473,0.7499999999999911,0.0,1.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,"[32, 70, 259]","[1.4, 2.7, 3.5]","[33.33, 33.33, 33.33]"
402,ML-Guided,,False,0.99,1.0,0.13,3.47,1.23,1.0,False,False,False,False,long,4.9,44.79,625,8,True,True,True,False,bearish,False,25,148,115,20,3.26,9,25,64,45,91,12,10,2.76,0.4,0.6591,False,36,0.6438,False,21,2.5,True,25,49,11,True,22,37.3,False,False,0.89,True,29,False,1,0.0,5m,5m,,2.0,1.0,2.656652368750006,0.0,1000.0,1.328326184375003,0.22697263125,0.3749999999999929,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,"[23, 69, 172]","[1.0, 1.3]","[50.0, 50.0]"
403,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0281,0.0164,0.0,1.0,0.1,1.0,False,False,False,False,long,4.54,45.29,223,3,True,True,True,False,bearish,False,13,104,83,3,3.97,2,20,81,30,91,28,10,1.16,2.25,0.6906,True,32,0.8888,False,21,2.5,False,20,58,13,True,24,37.4,False,True,0.73,True,7,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[49, 118, 161]",[1.6],[100.0]
404,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0635,0.0291,0.0,1.0,0.1,1.0,False,False,False,False,both,1.36,24.69,708,6,False,True,True,False,bullish,False,4,75,159,4,4.13,8,30,70,16,98,13,17,3.85,2.37,0.0094,True,5,0.6548,True,13,2.56,False,20,58,13,True,24,34.4,False,False,0.89,True,13,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[19, 80, 168]",[2.9],[100.0]
405,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0587,0.0241,0.0,1.0,0.1,1.0,False,False,False,False,short,3.25,19.0,114,9,False,True,True,False,bullish,False,3,43,177,15,3.15,6,7,76,32,98,27,16,0.83,0.76,0.2796,True,22,0.9285,False,21,2.5,True,22,38,7,True,10,35.6,True,True,0.47,False,11,True,38,0.11,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[31, 115, 204]",[2.4],[100.0]
406,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.021,0.0601,0.0,1.0,0.1,1.0,False,False,False,False,long,0.87,38.49,179,1,False,True,True,False,bullish,False,8,34,126,12,4.5,8,13,59,33,98,3,31,4.32,1.46,0.6551,False,36,0.6438,True,45,3.0,True,16,46,16,False,14,27.5,False,True,0.7,True,26,True,32,-0.15,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[18, 132, 196]",[6.0],[100.0]
407,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.0436,0.0539,0.0,1.0,0.1,1.0,False,False,False,False,both,0.77,39.49,276,12,False,True,True,False,bearish,False,19,101,212,5,1.84,3,5,85,17,92,6,10,4.78,0.69,0.7616,True,20,0.2214,True,28,2.67,False,20,58,13,True,23,37.8,True,True,1.1,True,26,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[44, 136, 265]",[5.4],[100.0]
